"","bar_pass_fair","location","UGPA","LSAT","ZFYA","amerind","asian","black","hisp","mexican","other","puerto","white","female","male","u_hat"
"2333",1,9,3.5,37,-0.28,0,0,0,0,0,0,0,1,0,1,0.153997442529918
"2334",1,9,2.8,48,0.14,0,0,0,0,0,0,0,1,0,1,0.0556156316967628
"2335",1,9,3.4,36,0.3,0,0,0,0,0,0,0,1,1,0,0.197574535585431
"2336",1,9,3.6,46,1.83,0,0,0,0,0,0,0,1,1,0,0.861071134257937
"2337",1,2,3.6,41,0.42,0,0,0,0,0,0,0,1,0,1,0.445748953873538
"2338",1,2,3.5,45,-0.53,0,0,0,0,0,0,0,1,0,1,0.348648058696043
"2339",1,9,3.8,40,-0.28,0,0,0,0,0,0,0,1,0,1,0.484434723035208
"2340",1,0,3.6,45,1.77,0,0,0,0,0,1,0,0,0,1,1.28287290256396
"2341",1,6,3.7,47,-0.43,0,0,0,0,0,0,0,1,1,0,0.523776698761973
"2342",1,2,3.3,47,1.42,0,0,0,0,0,0,0,1,1,0,0.595668892264069
"2343",1,2,3.5,42,1.85,0,0,0,0,0,0,0,1,1,0,0.639265259364417
"2344",1,2,3.7,39,-0.53,0,0,0,0,0,0,0,1,1,0,0.169397252561844
"2345",1,5,3.9,48,2.11,0,0,0,0,0,0,0,1,1,0,1.20957022719552
"2346",0,2,3.4,42,0.04,0,0,0,0,0,0,0,1,0,1,-1.54097505921187
"2347",1,2,3.5,43,1.19,0,0,0,0,0,0,0,1,0,1,0.540156991112227
"2348",1,2,3.5,46,0.47,0,0,0,0,0,0,0,1,0,1,0.535286201900507
"2349",1,9,3.7,44,0.03,0,0,0,0,0,1,0,0,0,1,0.820318719748212
"2350",1,2,3.8,43,0.14,0,0,0,0,0,0,0,1,0,1,0.576488932979226
"2351",1,2,3.6,46,-0.13,0,0,0,0,0,0,0,1,1,0,0.391368043156963
"2352",1,8,3.4,46,0.73,0,0,0,0,0,0,0,1,0,1,0.498548878726739
"2353",1,2,3.4,43,0.3,0,0,0,0,0,0,0,1,1,0,0.345226694851481
"2354",1,3,4,44,0.59,0,0,0,0,0,0,0,1,0,1,0.829422791953578
"2355",1,8,3.6,43,0.49,0,0,0,0,0,0,0,1,0,1,0.54704284720589
"2356",1,2,3.6,44,0.17,0,0,0,0,0,0,0,1,1,0,0.338153825729202
"2357",1,8,3.9,42,0.78,0,0,0,0,0,0,0,1,0,1,0.791927608609282
"2358",1,2,3.7,47,0.1,0,0,0,0,0,0,0,1,0,1,0.655595275726358
"2359",1,2,3.5,45,-1.7,0,0,0,0,0,0,0,1,0,1,0.154669699907369
"2360",1,2,3.5,47,0.39,0,0,0,0,0,0,0,1,0,1,0.62023813916572
"2361",1,2,3.8,48,1.43,0,0,0,0,0,0,0,1,1,0,0.94892035331701
"2362",1,8,3.6,43,-0.66,0,0,0,0,0,0,0,1,0,1,0.392499353068045
"2363",1,9,3.8,38,-0.38,0,1,0,0,0,0,0,0,0,1,0.653787375394292
"2364",1,2,3.8,44,0.64,0,0,0,0,0,0,0,1,0,1,0.666404338711283
"2365",1,1,3.7,43,0.7,0,0,0,0,0,0,0,1,1,0,0.614542290714689
"2366",1,5,3,33,-1.3,0,0,1,0,0,0,0,0,0,1,0.610084906565769
"2367",1,5,3.7,37,0.17,0,0,0,0,0,0,0,1,0,1,0.441089044486988
"2368",0,2,3.3,40,-1.28,0,0,0,0,0,0,0,1,0,1,-1.67114304317928
"2369",1,8,3.6,45,0.23,0,0,0,0,0,0,0,1,1,0,0.477556080827203
"2370",1,5,3.7,40,-1.26,0,1,0,0,0,0,0,0,1,0,0.355370564008622
"2371",1,2,3.8,42,0.49,0,0,0,0,0,0,0,1,1,0,0.587093853076975
"2372",0,5,3.4,43,-0.58,0,0,0,0,0,0,0,1,1,0,-1.61939067559798
"2373",1,0,3.7,41,0.8,0,0,0,0,0,0,0,1,1,0,0.557032559777244
"2374",1,2,3.6,35,-0.71,0,0,0,0,0,0,0,1,0,1,0.132273661837487
"2375",1,4,3.6,48,0.23,0,0,0,0,0,0,0,1,0,1,0.658010050471502
"2376",1,0,3.7,43,0.95,0,0,0,0,0,0,0,1,0,1,0.642303027809742
"2377",1,2,3.2,43,-0.27,0,0,0,0,0,0,0,1,1,0,0.109457395142531
"2378",1,9,3.9,46,1.07,0,0,0,0,0,0,0,1,1,0,0.904056954004656
"2379",1,2,3.7,46,1.12,0,0,0,0,0,0,0,1,0,1,0.865512728063244
"2380",0,6,2.8,36,-3.08,1,0,0,0,0,0,0,0,0,1,-1.19063507197566
"2381",1,1,3.4,43,-0.77,0,0,0,0,0,0,0,1,0,1,0.2915093597122
"2382",1,0,3.8,48,1.37,0,0,0,0,0,0,0,1,0,1,1.04814732832854
"2383",1,0,3.4,43,0.89,0,0,0,0,0,0,0,1,0,1,0.482462204514141
"2384",1,2,3.7,43,2.43,0,0,0,0,0,0,0,1,0,1,1.00636484070361
"2385",1,5,3.5,43,1.22,0,0,0,0,0,0,0,1,1,0,0.614778779163878
"2386",1,2,3.5,48,0.4,0,0,0,0,0,0,0,1,1,0,0.559023030970315
"2387",1,2,3.5,42,0.72,0,0,0,0,0,0,0,1,0,1,0.42392182250524
"2388",1,5,3.7,44,1.15,0,0,0,0,0,0,0,1,0,1,0.851926370142305
"2389",1,1,3.6,47,-0.56,0,0,0,0,0,0,0,1,0,1,0.42577934289478
"2390",1,2,3.7,44,-0.66,0,0,0,0,0,0,0,1,0,1,0.425821140406064
"2391",1,5,3.8,43,0.89,0,0,0,0,0,0,0,1,0,1,0.725191726805323
"2392",1,2,3.8,42,-0.05,0,0,0,0,0,0,0,1,1,0,0.438201296384303
"2393",1,5,3.4,47,1.34,0,0,0,0,0,0,0,1,0,1,0.757141326782123
"2394",1,2,3.9,45,0.14,0,0,0,0,0,0,0,1,1,0,0.674136865926944
"2395",1,2,3.6,47,0.6,0,0,0,0,0,0,0,1,0,1,0.823787760951538
"2396",1,9,4,35,-0.74,0,0,0,0,0,0,0,1,1,0,0.220831320237015
"2397",1,5,3.4,37,-0.88,0,1,0,0,0,0,0,0,1,0,0.261941047075657
"2398",0,0,3.5,48,-0.61,0,0,0,0,0,0,0,1,0,1,-1.4817388858108
"2399",1,6,3.6,41,0.51,0,0,0,0,0,0,0,1,0,1,0.470055269253927
"2400",1,2,3.4,41,-2.4,0,0,0,0,0,0,0,1,0,1,-0.0918276334766904
"2401",1,4,3.5,44,-1.31,0,0,0,0,0,0,0,1,1,0,0.0757117726729228
"2402",1,1,3.7,41,-0.61,0,0,0,0,0,0,0,1,1,0,0.345667347654498
"2403",1,2,3.5,43,0.19,0,0,0,0,0,0,0,1,1,0,0.238097352495164
"2404",1,8,3.2,48,-0.33,0,0,0,0,0,0,0,1,1,0,0.210001787518917
"2405",0,2,3.3,44,-1.48,0,0,0,0,0,0,0,1,1,0,-1.66070371004896
"2406",1,2,3.7,42,0.04,0,0,0,0,0,0,0,1,1,0,0.412829166454308
"2407",1,5,3.4,45,0.99,0,0,0,0,0,0,0,1,1,0,0.586797803082707
"2408",1,2,3.4,43,-0.48,0,0,0,0,0,0,0,1,0,1,0.202023047393758
"2409",0,2,3.6,40,-1.37,0,1,0,0,0,0,0,0,1,0,-1.19783994149345
"2410",1,1,3.9,45,-0.69,0,0,0,0,0,0,0,1,1,0,0.494600383786572
"2411",1,5,3.6,43,0.32,0,0,0,0,0,0,0,1,1,0,0.448714040342769
"2412",1,2,3.5,44,-0.52,0,0,0,0,0,0,0,1,1,0,0.313021191325292
"2413",1,8,4,46,0.55,0,0,0,0,0,0,0,1,1,0,0.882593371440892
"2414",1,2,4,45,0.62,0,0,0,0,0,0,0,1,0,1,0.914390526547162
"2415",1,2,4,44,-0.72,0,0,0,0,0,0,0,1,0,1,0.591188594919357
"2416",1,2,3.6,46,0.13,0,0,0,0,0,0,0,1,1,0,0.430175508172338
"2417",1,6,3.9,48,1.18,0,0,0,0,0,0,0,1,0,1,1.0776846685999
"2418",1,0,3.2,48,0.81,0,0,0,0,0,0,0,1,0,1,0.524222579715242
"2419",1,2,3.5,44,1.25,0,0,0,0,0,0,0,1,0,1,0.560814711714837
"2420",1,0,3.9,42,0.06,0,0,0,0,0,0,0,1,1,0,0.552162790044745
"2421",1,6,3.8,41,-0.22,0,0,0,0,0,0,0,1,1,0,0.279785648486648
"2422",1,2,3.8,46,0.06,0,0,0,0,0,0,0,1,1,0,0.654251570171493
"2423",1,5,3.5,43,0.24,0,0,0,0,0,0,0,1,0,1,0.440686495451033
"2424",1,2,4,39,-0.51,0,0,0,0,0,0,0,1,0,1,0.475938606225857
"2425",1,4,4,42,1.39,0,0,0,0,0,0,0,1,0,1,0.96255201939619
"2426",1,4,2.9,35,0.05,0,0,0,0,0,1,0,0,1,0,0.107164958965934
"2427",1,4,2.8,35,0.27,0,0,0,0,0,0,0,1,0,1,-0.0713860301423867
"2428",1,4,3.6,39,0.2,0,0,0,0,0,0,0,1,1,0,0.196564604813982
"2429",1,6,2.6,35,-0.35,0,0,0,0,0,0,0,1,0,1,-0.357736876975261
"2430",1,4,3,39,0.76,0,0,0,0,0,0,0,1,0,1,0.121334434192608
"2431",1,4,3.5,33,0.89,0,0,0,0,0,0,0,1,0,1,0.34115375950352
"2432",1,3,3.3,32,0.54,0,0,0,0,0,0,0,1,0,1,0.0116546465029962
"2433",1,4,3.3,36,1.28,0,0,0,0,0,0,0,1,0,1,0.236622056377279
"2434",1,4,3.1,40,1.34,0,0,0,0,0,0,0,1,0,1,0.295145442467396
"2435",1,4,2.8,35,-0.84,0,0,0,0,0,0,0,1,1,0,-0.441677056265194
"2436",1,4,3,29,-1.19,0,0,0,0,0,0,0,1,1,0,-0.40323778472189
"2437",1,1,2.6,36,0.88,0,0,0,0,0,0,0,1,0,1,-0.162364277743498
"2438",1,5,2.7,34,0.53,0,0,0,0,0,0,0,1,0,1,-0.174999985612914
"2439",1,0,2.7,36,-1.22,0,0,0,0,1,0,0,0,0,1,0.209641770340028
"2440",1,0,3.2,33,-1.61,0,0,0,0,0,1,0,0,1,0,-0.0270427322450425
"2441",1,8,3,33,-1.06,0,0,0,0,0,0,0,1,0,1,-0.308979159302469
"2442",1,4,3.7,40,1.41,0,0,0,0,0,0,0,1,0,1,0.76712011213175
"2443",1,4,3.3,41,1.52,0,0,0,0,0,0,0,1,0,1,0.446221713029627
"2444",1,1,2.9,35,-0.52,0,0,0,0,0,0,0,1,1,0,-0.244317466648977
"2445",1,4,3.5,39,0.12,0,0,0,0,0,0,0,1,1,0,0.257111364490223
"2446",0,4,2.9,37,0.15,0,0,0,0,0,0,0,1,0,1,-1.69385039704344
"2447",1,1,3.2,39,0.4,0,0,0,0,0,0,0,1,1,0,0.0260763856280416
"2448",1,1,3.3,32,0.17,0,0,0,0,0,0,0,1,1,0,-0.0618443451317654
"2449",1,4,3,31,1.2,0,0,0,0,0,0,0,1,0,1,-0.0023891842683848
"2450",1,4,2.8,34,-0.11,0,0,0,0,0,0,0,1,1,0,-0.290848049062793
"2451",1,4,3.2,40,-0.26,0,0,0,0,0,0,0,1,0,1,0.17053602939679
"2452",1,4,3.1,31,0.01,0,0,0,0,0,0,0,1,0,1,-0.105287798398423
"2453",0,4,3,33,-1.05,0,0,0,0,0,0,0,1,0,1,-1.79330544723729
"2454",1,4,3.7,32,0.17,0,0,0,0,0,0,0,1,1,0,0.161704567225482
"2455",1,3,3.6,31,0.71,0,0,0,0,0,0,0,1,1,0,0.220039591227467
"2456",1,1,3.1,34,0.22,0,0,0,0,0,0,0,1,0,1,-0.115321144318724
"2457",1,4,3.6,28,-1.38,0,0,0,0,0,0,0,1,0,1,-0.162385891047969
"2458",1,4,3.9,42,0.45,0,0,0,0,0,0,0,1,0,1,0.691950211076384
"2459",1,4,3,33,0.08,0,0,0,0,0,0,0,1,0,1,-0.0903805007341408
"2460",1,3,3.1,32,0.04,0,0,0,0,0,0,0,1,1,0,-0.223656773979258
"2461",0,0,3.2,35,-0.46,0,0,0,0,0,0,0,1,0,1,-1.70610725458394
"2462",1,1,3.4,29,0.39,0,0,0,0,0,0,0,1,0,1,0.0879291961236443
"2463",1,1,3.9,39,0.59,0,0,0,0,0,0,0,1,1,0,0.630100045989497
"2464",1,4,3.1,36,0.36,0,0,0,0,0,0,0,1,0,1,-0.0290499175020567
"2465",1,4,3.1,33,0.05,0,0,0,0,0,0,0,1,0,1,-0.0930350744219833
"2466",1,9,2.8,36,0.26,0,0,0,0,0,0,0,1,1,0,-0.155210680251121
"2467",1,4,3,35,-0.09,0,0,0,0,0,0,0,1,1,0,-0.173900584872353
"2468",1,4,3,34,0.28,0,0,0,0,0,0,0,1,0,1,-0.0207897482433014
"2469",1,4,3.7,30,-0.39,0,0,0,0,0,0,0,1,1,0,-0.034769442494927
"2470",1,1,2.5,30,-0.99,0,0,0,0,0,0,0,1,0,1,-0.651295593726555
"2471",1,4,3.5,29,0.94,0,0,0,0,0,0,0,1,0,1,0.154266054576234
"2472",1,4,3.3,38,-0.36,0,0,0,0,0,0,0,1,0,1,0.0489563132804204
"2473",1,4,2.5,32,-0.67,0,0,0,0,0,0,0,1,0,1,-0.463346940398056
"2474",1,3,3.5,29,0.58,0,0,0,0,0,0,0,1,0,1,0.117231056092586
"2475",0,3,3,34,-0.6,0,0,0,0,0,0,0,1,0,1,-1.78421432800672
"2476",0,4,3.1,28,-0.97,0,0,0,0,0,0,0,1,0,1,-1.86843719876802
"2477",1,4,3.8,24,-0.13,0,0,0,0,0,0,0,1,0,1,0.0805864850784782
"2478",0,5,3.9,27,-0.23,0,0,0,0,0,0,0,1,1,0,-1.63103407474905
"2479",0,5,3,30,-0.09,0,0,0,0,0,0,0,1,0,1,-1.77831831816811
"2480",1,4,2.9,33,0.65,0,0,0,0,0,0,0,1,0,1,-0.111288756567141
"2481",1,4,3,32,-0.45,0,0,0,0,0,0,0,1,0,1,-0.298458281282125
"2482",1,4,3.2,32,0.54,0,0,0,0,0,0,0,1,0,1,-0.0754349786687205
"2483",0,3,3.1,32,-0.15,0,0,0,0,0,0,0,1,1,0,-1.68225554637575
"2484",1,4,2.8,32,-1.11,0,0,1,0,0,0,0,0,0,1,0.481962057380671
"2485",1,4,2.7,36,-0.68,0,0,1,0,0,0,0,0,1,0,0.494387640884019
"2486",1,4,3.4,25,-0.91,0,0,1,0,0,0,0,0,1,0,0.582452182874851
"2487",1,4,3,30,-1.62,0,0,0,0,0,0,0,1,1,0,-0.519619677574779
"2488",1,1,2.7,36,0.39,0,0,0,0,0,0,0,1,0,1,-0.163261075930285
"2489",1,4,3.5,36,1.02,0,0,0,0,0,0,0,1,1,0,0.303198891250463
"2490",1,4,3,36,-1.33,0,0,0,0,0,0,0,1,1,0,-0.287412712879276
"2491",1,3,2.9,34,1.25,0,0,0,0,0,0,0,1,0,1,0.0526780934168316
"2492",1,4,4,45,1.04,0,0,0,0,0,0,0,1,0,1,0.995985834449841
"2493",1,1,3.4,30,-0.26,0,0,1,0,0,0,0,0,1,0,0.839910729455442
"2494",1,3,3.1,31,-0.31,0,0,0,0,0,0,0,1,1,0,-0.333311925907873
"2495",1,4,4,39,0.88,0,0,0,0,0,0,0,1,1,0,0.762901518071786
"2496",1,4,3.8,32,-0.4,0,0,0,0,0,0,0,1,1,0,0.178480745870864
"2497",1,1,3.1,33,0.92,0,0,0,0,0,0,0,1,0,1,0.0746939968842669
"2498",1,4,2.9,30,1.05,0,0,0,0,0,0,0,1,0,1,-0.075173973431584
"2499",1,5,3.5,29,-0.61,0,0,0,0,0,0,0,1,0,1,-0.0553731239884269
"2500",1,4,3.1,34,-0.69,0,0,0,0,0,0,0,1,1,0,-0.258891614175095
"2501",1,4,3.3,27,1.81,0,0,0,0,0,0,0,1,0,1,0.186885411449643
"2502",1,4,3,34,-0.03,0,0,0,0,0,0,0,1,0,1,-0.09178522982641
"2503",1,4,3.4,30,0.03,0,0,0,0,0,0,0,1,0,1,-0.13567016613095
"2504",1,1,3.7,32,0.55,0,0,0,0,0,0,0,1,0,1,0.357774014865022
"2505",1,4,3.2,37,0.98,0,0,0,0,0,0,0,1,0,1,0.23259926926258
"2506",1,1,3,29,-1.62,0,0,0,0,0,0,0,1,0,1,-0.399726146274279
"2507",1,3,2.9,32,-0.63,0,0,0,0,0,0,0,1,0,1,-0.201730440294404
"2508",1,4,3.4,35,0.33,0,0,0,0,0,0,0,1,0,1,0.152158080920011
"2509",1,4,3.7,38,1.68,0,0,0,0,0,0,0,1,0,1,0.681352408318276
"2510",1,4,2.8,36,-1.03,0,0,0,1,0,0,0,0,0,1,0.091881744733607
"2511",1,3,3.3,38,0.58,0,0,0,0,0,0,0,1,0,1,0.375081959461693
"2512",1,1,3.6,29,-0.26,0,0,0,0,0,0,0,1,0,1,0.0922518364910092
"2513",1,4,3.1,34,-0.1,0,0,0,0,0,0,0,1,0,1,-0.0422313873344051
"2514",1,4,2.6,36,-0.13,0,0,0,0,0,0,0,1,0,1,-0.275739269772819
"2515",1,3,2.8,34,-0.58,0,0,0,0,0,0,0,1,1,0,-0.353735694731782
"2516",1,3,3.3,29,0.27,0,0,0,0,0,0,0,1,0,1,-0.142466862658645
"2517",0,3,2.6,33,-1.45,0,0,0,0,0,0,0,1,0,1,-1.93608123533875
"2518",1,4,3.8,38,-0.08,0,0,0,0,0,0,0,1,1,0,0.400071449361536
"2519",1,4,2.9,37,1.14,0,0,0,0,0,0,0,1,0,1,0.034806280879146
"2520",1,4,3.5,34,-0.26,0,0,0,0,0,0,0,1,1,0,0.00654504451806693
"2521",0,5,2.3,33,-0.5,0,0,0,0,0,0,0,1,0,1,-2.01388855992892
"2522",1,4,3.8,28,-1.14,0,0,0,0,0,0,0,1,1,0,-0.174423010918648
"2523",1,4,3.3,29,0.76,0,0,0,0,0,0,0,1,1,0,-0.0412105990986293
"2524",1,4,3.4,38,0.88,0,0,0,0,0,0,0,1,0,1,0.351323421532626
"2525",1,4,3.5,28,0.81,0,0,0,0,0,0,0,1,1,0,0.10449722917115
"2526",1,4,3,39,0.7,0,0,0,0,0,0,0,1,0,1,0.123426536145598
"2527",1,4,3.8,36,0.88,0,0,0,0,0,0,0,1,1,0,0.566524627408236
"2528",1,4,2.4,28,-0.59,0,0,0,0,0,0,0,1,1,0,-0.680319735890261
"2529",1,0,3.1,37,0.12,0,0,0,0,0,0,0,1,1,0,-0.049835886620045
"2530",1,4,3.7,33,-0.68,0,0,0,0,0,0,0,1,1,0,0.0747603073100993
"2531",1,1,3.3,32,-0.8,0,0,0,0,0,0,0,1,0,1,-0.107697094259732
"2532",0,4,3.1,33,1.33,0,0,0,0,0,0,0,1,1,0,-1.66090973957393
"2533",0,0,3.4,30,-1.33,0,0,0,0,0,0,0,1,1,0,-1.82335286759404
"2534",1,4,3.5,33,0.3,0,0,0,0,0,0,0,1,0,1,0.182129994340691
"2535",1,3,3.5,32,-0.07,0,0,0,0,0,0,0,1,1,0,0.0538788453852224
"2536",1,1,3.5,32,-0.86,0,0,0,0,0,0,0,1,1,0,-0.0973463981366916
"2537",1,4,3.9,28,2.37,0,0,0,0,0,0,0,1,0,1,0.716327249547498
"2538",1,4,3.8,44,1.86,0,0,0,0,0,0,0,1,1,0,0.937959739806754
"2539",1,4,4.1,36,2.21,0,0,0,0,0,0,0,1,1,0,1.00798652739984
"2540",1,4,3.4,38,1.74,0,0,0,0,0,0,0,1,0,1,0.575127093574645
"2541",0,8,3,31,-1.53,0,0,0,0,1,0,0,0,0,1,-1.26476241976451
"2542",1,3,3.3,32,0.26,0,0,0,0,0,0,0,1,0,1,-0.00274823218292153
"2543",1,9,3.3,31,-0.89,0,0,0,0,0,0,0,1,1,0,-0.194877781993112
"2544",1,4,3.1,31,-0.53,0,0,0,0,0,0,0,1,1,0,-0.237113619488278
"2545",1,3,3.3,34,0.02,0,0,0,0,0,0,0,1,1,0,0.0052779194732708
"2546",1,4,3.8,38,1.98,0,0,0,0,0,0,0,1,0,1,0.886708300995113
"2547",1,1,3.5,33,0.98,0,0,0,0,0,0,0,1,1,0,0.245148539015828
"2548",1,4,2.6,37,0.84,0,0,0,0,0,0,0,1,1,0,-0.138037462899729
"2549",1,4,3.3,37,-0.29,0,0,0,0,0,0,0,1,1,0,-0.0060671382146346
"2550",1,0,3,35,-0.34,0,0,0,0,0,0,0,1,0,1,-0.193104263593662
"2551",1,0,4,31,0.08,0,0,0,0,0,0,0,1,0,1,0.358767464070716
"2552",1,0,3.7,38,2.24,0,0,0,0,0,0,0,1,1,0,0.804013141641826
"2553",1,0,3.3,36,-0.07,0,1,0,0,0,0,0,0,1,0,0.335230837925523
"2554",1,0,3,34,-0.56,0,0,0,0,0,0,0,1,0,1,-0.265673777647731
"2555",1,0,3.9,41,2.39,0,0,0,0,0,0,0,1,1,0,0.985818566509249
"2556",1,0,3.3,33,-0.07,0,0,0,0,0,0,0,1,0,1,-0.0543037260069651
"2557",1,0,3.9,38,1.73,0,0,0,0,0,0,0,1,0,1,0.859791513166148
"2558",1,0,3.7,39,2.55,0,0,0,0,0,0,0,1,1,0,0.825566734060607
"2559",1,0,2.9,43,0.17,0,0,0,0,0,0,0,1,1,0,-0.0365876317217471
"2560",1,0,3.3,30,-0.07,0,0,0,0,0,0,0,1,1,0,-0.136332144570173
"2561",0,0,3.8,23,-1.07,0,1,0,0,0,0,0,0,0,1,-1.31173133011728
"2562",0,0,3.5,32,-0.58,0,0,0,0,0,0,0,1,1,0,-1.68201114628135
"2563",0,0,3.4,40,-0.8,0,0,0,0,0,0,0,1,0,1,-1.69371025857474
"2564",1,0,3.2,39,0.17,0,0,0,0,0,0,0,1,0,1,0.0665464660293828
"2565",1,0,3.2,35,1.15,0,0,0,0,0,0,0,1,0,1,0.297773959153806
"2566",0,0,3.6,35,-0.98,0,0,0,0,0,0,0,1,0,1,-1.63864164382124
"2567",1,0,3.4,40,0.02,0,0,0,0,0,0,0,1,0,1,0.196802639621335
"2568",1,0,0,36,0.42,0,0,0,0,0,0,0,1,1,0,-1.20046027210964
"2569",1,0,3.7,35,-0.74,0,0,0,0,0,0,0,1,1,0,0.128593491498561
"2570",1,0,3.5,36,0.17,0,1,0,0,0,0,0,0,0,1,0.515076781460084
"2571",1,0,3.6,40,1.39,0,0,0,0,0,0,0,1,1,0,0.576696179438108
"2572",1,0,3.4,39,0.17,0,0,0,0,0,0,0,1,1,0,0.168940615071382
"2573",1,0,3.1,40,0.51,0,0,0,0,0,0,0,1,1,0,0.214953676946281
"2574",1,0,3.3,42,1.08,0,0,0,0,0,0,0,1,0,1,0.560931039765728
"2575",1,0,3.5,41,-0.16,0,0,0,0,0,0,0,1,0,1,0.342388723046974
"2576",1,0,2.9,36,0.42,0,0,0,0,0,0,0,1,0,1,0.060532462751339
"2577",0,0,3.3,30,-0.98,0,1,0,0,0,0,0,0,1,0,-1.36847183225791
"2578",1,0,2.9,35,-1.07,0,0,0,0,1,0,0,0,1,0,0.204969579103367
"2579",1,0,2.8,41,-0.83,0,0,1,0,0,0,0,0,1,0,0.625371233744533
"2580",1,0,2.9,43,1.08,0,0,0,0,0,0,0,1,0,1,0.22627693715147
"2581",1,0,3.1,33,-0.89,0,0,1,0,0,0,0,0,1,0,0.643514091295903
"2582",0,0,3.1,31,-1.31,0,0,0,1,0,0,0,0,0,1,-1.24992330955902
"2583",1,0,3.3,33,0.51,0,0,0,1,0,0,0,0,0,1,0.550488357794941
"2584",1,0,2.8,39,0.02,0,0,0,0,0,0,0,1,0,1,-0.0212085502173829
"2585",1,0,3.6,33,-0.07,0,1,0,0,0,0,0,0,0,1,0.44691303323806
"2586",1,0,2.9,40,0.08,0,0,0,0,0,0,0,1,1,0,-0.0476649626152816
"2587",0,0,3.7,33,0.17,0,0,0,0,0,0,0,1,1,0,-1.52565234747938
"2588",1,0,3.3,36,2.06,0,0,0,0,0,0,0,1,1,0,0.421999247810961
"2589",1,0,3.3,37,1.17,0,0,0,0,0,0,0,1,1,0,0.325008433923884
"2590",1,0,3.2,40,1.97,0,0,0,0,0,0,0,1,1,0,0.373037401827352
"2591",1,0,3.5,42,-0.07,0,0,0,0,0,0,0,1,0,1,0.323793971198316
"2592",1,0,3.1,35,-0.8,0,1,0,0,0,0,0,0,1,0,0.071809574455503
"2593",1,0,3.5,41,-0.16,0,0,0,0,0,0,0,1,0,1,0.462141732310097
"2594",1,0,3.8,34,-0.65,0,0,0,0,0,0,0,1,1,0,0.214054455725071
"2595",1,0,3.8,35,0.17,0,0,0,0,0,0,0,1,0,1,0.338444244060082
"2596",1,0,3.5,40,0.91,0,1,0,0,0,0,0,0,0,1,0.635627438415007
"2597",1,0,3.6,37,-0.56,0,0,0,0,0,0,0,1,1,0,0.136953619241631
"2598",1,0,3.4,44,2.24,0,0,0,0,0,0,0,1,1,0,0.674309324992304
"2599",0,0,3.6,35,-1.23,0,0,0,0,0,0,0,1,0,1,-1.66518291541627
"2600",1,0,3.6,29,0.17,0,0,0,0,0,0,0,1,1,0,0.0147873158079722
"2601",1,0,3.6,42,1.48,0,0,0,0,0,0,0,1,0,1,0.745646970798359
"2602",1,0,3.5,38,-0.07,0,0,0,0,0,0,0,1,1,0,0.120193081614838
"2603",1,0,2.4,35,1.57,0,0,0,0,0,0,0,1,0,1,-0.147560164908642
"2604",0,0,3.5,33,0.06,0,0,0,0,0,1,0,0,1,0,-1.23131464250761
"2605",0,0,3.4,41,-0.56,0,0,0,0,0,0,0,1,0,1,-1.58784506613838
"2606",1,0,3.4,35,-0.74,0,0,0,0,0,1,0,0,1,0,0.178592862594735
"2607",1,0,3.2,41,-0.65,0,0,0,0,0,0,0,1,1,0,-0.131700149432313
"2608",1,0,3.4,39,2.39,0,0,0,0,0,0,0,1,0,1,0.756983731909488
"2609",0,0,3.1,41,0.08,0,1,0,0,0,0,0,0,1,0,-1.12662465137965
"2610",1,0,3.1,42,1.08,0,1,0,0,0,0,0,0,1,0,0.525332242667717
"2611",1,0,3.3,37,0.84,0,0,0,0,0,0,0,1,1,0,0.257289054515834
"2612",1,0,3.5,37,1.15,0,0,0,0,0,0,0,1,1,0,0.34657695194216
"2613",1,0,2.6,31,-0.16,0,0,1,0,0,0,0,0,0,1,0.616708785614862
"2614",1,0,3.1,33,0.17,0,0,0,0,0,0,0,1,0,1,-0.0570944444763162
"2615",1,0,3.5,26,-0.07,0,0,0,0,1,0,0,0,0,1,0.498026793192521
"2616",1,0,3.4,37,0.35,0,0,0,0,0,0,0,1,0,1,0.208543270585906
"2617",1,0,3.6,39,-0.4,0,0,0,0,0,0,0,1,0,1,0.252425753143949
"2618",1,6,3.8,38,0.26,0,0,0,0,0,0,0,1,1,0,0.402936463044115
"2619",1,0,2.6,41,-0.07,0,0,0,0,1,0,0,0,0,1,0.397047928860696
"2620",1,0,3.4,37,-0.89,0,0,0,0,0,0,0,1,0,1,-0.0406186415418842
"2621",1,0,3,41,0.26,0,1,0,0,0,0,0,0,1,0,0.266312939520189
"2622",1,0,3.2,35,-0.07,0,1,0,0,0,0,0,0,1,0,0.147563012516946
"2623",1,0,3.8,32,0.42,0,0,0,1,0,0,0,0,1,0,0.633044023412116
"2624",1,0,3.4,37,0.26,0,0,0,0,0,0,0,1,0,1,0.274755172459701
"2625",1,0,3.7,40,0.75,0,0,0,0,0,0,0,1,0,1,0.593964810029381
"2626",1,0,3.5,38,-0.56,0,0,0,0,0,0,0,1,0,1,0.216691504538374
"2627",1,0,3.3,33,-0.23,0,0,0,0,0,0,0,1,1,0,-0.0981752813582483
"2628",1,0,2.7,40,0.75,0,0,0,1,0,0,0,0,1,0,0.498128409766714
"2629",1,0,2.9,36,0.17,0,0,0,0,0,0,0,1,1,0,-0.102315006774556
"2630",1,0,3.3,38,0.66,0,0,0,0,0,0,0,1,1,0,0.174022744323983
